15.507011217225552,4.445782440893151,2
20.46987350988999,6.620466208294145,2
30.082166407476315,12.020785389238345,2
39.28237998842578,21.203434549250364,2
67.7954003736814,-19.17487601046694,2
73.75573164912703,-1.328334163747205,2
76.48967239878718,9.472663345932656,2
107.62934002012261,14.631250636324515,2
120.71440778490789,16.33786494204703,2
122.50944389867568,14.620266603553913,2
155.33733564133698,4.8289170945162345,2
157.2024966015142,9.842624522153326,2
186.62044953751686,14.736793858203143,2
190.9902418935155,22.496205483719258,2
210.45874104910976,-17.984095423184446,2
216.49157699916515,-31.891492621561376,2
224.75718678711155,-27.736874397332898,2
234.99428484326367,-1.9194909563482376,2
250.0711362809999,5.702942929655904,2
289.2794624021483,-13.393571429625615,2
310.153226278896,-11.61461752636015,2
312.49711731135193,-4.486408774283321,2
330.2820588326689,.9502213781741538,2
334.6492352277191,-2.403914769425929,2
338.5194612781732,-.11855297952172283,2
349.6624565892843,21.307465876985546,2
359.31389644150306,27.034497316654367,2
381.7985579501575,-34.47702692707942,2
394.8476998386858,2.0051667923983896,2
396.9928068911309,12.495229572950311,2
404.706857891167,15.139314937134968,2
424.5839640988574,12.970994438066462,2
428.9721834369569,17.785435060877848,2
433.07939009247093,27.73672427488905,2
448.6662632702223,-9.287243964484967,2
467.1744896473444,-23.18134259802202,2
507.98833837925235,18.349924061588965,2
530.9385276093326,-18.654649087804884,2
532.8366422605384,-27.26988831839222,2
544.0173145113156,-30.667933701127097,2
551.109382293879,-13.335168346255923,2
558.0975801097441,11.03480481634799,2
563.9021099256893,18.817688726001286,2
573.4210548098068,-3.8633194963652975,2
606.6340664122165,3.625308447489561,2
617.1891497223031,-33.376972526849926,2
618.1491361485962,-31.8681750675324,2
675.2039217505969,28.80695337278989,2
698.8845355703991,-29.07798832673882,2
721.6923310319338,20.673144780686105,2
